File Name,MD5 Signature,Compressed Size (bytes),Size (bytes)
ApplicationConfig.zip,75794139eed5209a15739a841d7df69c,401,397
BuiltInPlugins.zip,b3e48c6db90bfe849d92bfcea8c1733d,91300191,118631871
BuiltInStandalonePlugins.zip,93d57d0dd40f0eb4def6bf6b8c2f080a,12579433,16954566
Plugins.zip,3e1e9f81587826deec8f6430df943a86,918704,2020640
Qml.zip,bf5ea9b3b53509c779b197edf58d71db,3647288,8664687
StudioFonts.zip,35eb97ff0ea9482c1673bd602b6cabd7,947488,1990526
WebView2.zip,e9943ef84f19dd48cc6d96ead7b6fe87,80620,157624
WebView2RuntimeInstaller.zip,696f69dadd475b351e8faae70f0a14db,1732215,1834125
RobloxStudio.zip,3ce7cc92bad0f245ad814da787805bed,48343830,96869294
Libraries.zip,315b4bdd6fb3795ec7798e7a797180f9,7065855,17658672
LibrariesQt5.zip,181ba5bcacdcdd47975b385a20b19477,12745637,30364456
content-avatar.zip,d785eff1d7b55faa286b87e6f0fa6bac,285976,990862
content-configs.zip,addd52b870dfb3cc1ed9cc86b7a9b9e8,45917,433024
content-fonts.zip,088421f57a5391c690afd2fd76c71144,5712171,11658993
content-models.zip,d5bcbd5a8b326d679daa6f5d050bc431,450201,1469468
content-qt_translations.zip,68c77aa0a773b457aeaeb589aa732240,570252,1917899
content-sky.zip,1d0390337d1a4a58e5514be1a9481ad6,2448711,4304365
content-sounds.zip,cd77e0e77d698260809f8ae8b3993740,373629,393784
shaders.zip,bd403689bcc0fc4cfc4a135038b012c4,2607232,18273330
ssl.zip,749140eeb4ac69f7514fe808346f41fa,129431,225937
content-textures2.zip,fbc2eefd26fb7c288aa6425825eed92f,20117743,21093411
content-textures3.zip,7ad5a15cb63aca299d9dd35cd6c9a50f,28516580,46537508
content-terrain.zip,834036d8093b692d6f51fc92001656f9,31003769,42671481
content-platform-fonts.zip,8f379ec2b22ff106b837d79f7fdbf0d8,13686751,16427228
content-api-docs.zip,ad244d687df5fd1f7c52b21be0a0b3b8,4265846,44389272
extracontent-scripts.zip,d8f4b800e05f558deb7a700b8442ee6b,2677619,8196534
extracontent-luapackages.zip,506b04ef2724fe1ffc2d4d1f12ce5845,9796789,15845708
extracontent-translations.zip,9fef47206547d2cad0f5f8f5e676ef3d,146952,535051
extracontent-models.zip,faa656f327f0a20d04332c015ba7a5af,4118472,4972281
extracontent-textures.zip,19a935b15f3222fe432a8802de6bdadf,7925983,7982453
redist.zip,c9622ecfbec2c14d30f390909c563124,1372275,3196216
